school_name,visit_count,first_visit,last_visit,how_heard,contact_person,latitude,longitude,address,geocoded,cluster
St Francis Catholic Primary School,1,2025-09-29,2025-09-29,Repeat Booking,Caroline Coggins,51.5479728,0.0066356,"St Francis' Catholic Primary School, Bow Street, Stratford New Town, Maryland, London Borough of Newham, London, Greater London, England, E15 1HD, United Kingdom",True,0
Bell Farm Primary School,1,2024-03-13,2024-03-13,Online Search,Emma Keningale,51.3718169,-0.4005324,"Bell Farm Primary School, Keywood Drive, Hersham, Elmbridge, Surrey, England, KT12 5NB, United Kingdom",True,0
Globe Primary School,1,2024-03-14,2024-03-14,Recommendation/Word of mouth,Rebecca Jones,51.5290887,-0.0515214,"Globe Primary School, Gawber Street, Cyprus Street Estate, Bethnal Green, London Borough of Tower Hamlets, London, Greater London, England, E2 0JH, United Kingdom",True,0
Prince's Mead,1,2024-03-14,2024-03-14,Previously engaged (different school),Alex Crowhurst-Jones,51.0929513,-1.2857723,"Prince's Mead School, Martyr Worthy Road, Kings Worthy, Winchester, Hampshire, England, SO21 1AN, United Kingdom",True,0
Alexander McLeod Primary,1,2024-03-14,2024-03-14,Staff at BF,Jennifer Bailey,51.4851103,0.1126137,"Alexander McLeod Primary School, Bostall Lane, Abbey Wood, Royal Borough of Greenwich, London, Greater London, England, SE2 0QS, United Kingdom",True,0
"St Francis Catholic School, Caterham",1,2024-01-31,2024-01-31,Repeat Booking,Maria Parker,51.295666,-0.0846234,"St Francis Catholic Primary School, Whyteleafe Road, Caterham-on-the-Hill, Caterham, Tandridge, Surrey, England, CR3 5ED, United Kingdom",True,0
East Leake Academy,1,2024-02-05,2024-02-05,Recommendation/Word of mouth,Jane England,52.8358995,-1.1716687,"East Leake Academy, Lantern Lane, Lantern Fields, East Leake, Rushcliffe, Nottinghamshire, East Midlands, England, LE12 6QN, United Kingdom",True,1
Ewell Castle Prep,1,2024-02-07,2024-02-07,Repeat Booking,Georgina Bean,51.3498309,-0.250516,"Ewell Castle School Nursery and Prep, Spring Street, Stoneleigh, Ewell, Epsom and Ewell, Surrey, England, KT17 1TZ, United Kingdom",True,0
Hackbridge Primary School,1,2024-02-07,2024-02-07,Repeat Booking,Natasha Edmonds-Chappell,51.3786642,-0.1565588,"Hackbridge Primary School - Hackbridge Corner Site, Spinning Wheel Way, Hackbridge, London Borough of Sutton, London, Greater London, England, SM6 7AX, United Kingdom",True,0
On Track Education Northampton,1,2024-02-09,2024-02-09,Online Search,Holly Roberts,52.2743192,-0.8608528,"On Track Education Northampton, 6, Quarry Park Close, Moulton Park, Northampton, West Northamptonshire, England, NN3 6QB, United Kingdom",True,0
Cuddington Croft Primary School,1,2024-02-22,2024-02-22,Local/Direct Contact,Mike Skelton,51.350919,-0.2212241,"Cuddington Croft Primary School, Nonsuch Walk, London Borough of Sutton, Epsom and Ewell, Surrey, Greater London, England, SM2 7NA, United Kingdom",True,0
Robin Hood Primary School,1,2024-02-27,2024-02-27,Specific Funding,Catherine Clarke,53.7376557,-1.5081679,"Robin Hood Primary School, Leeds Road, Howlett Cross, Robin Hood, Wakefield, West Yorkshire, England, WF3 3BG, United Kingdom",True,1
The Victory  Academy,1,2024-02-28,2024-02-28,Online Search,Jodie Allard,51.3679996,0.5337152,"The Victory Academy, Magpie Hall Road, Snodhurst, Chatham, Kent, England, ME4 5JB, United Kingdom",True,4
All Faiths Children's Academy,1,2024-02-28,2024-02-28,Recommendation/Word of mouth,Kelly Kelsey,51.3980271,0.4930869,"All Faiths Children's Academy, Gun Lane, Rochester, Kent, England, ME2 4UF, United Kingdom",True,4
Holy Family Catholic Primary,1,2024-03-01,2024-03-01,,Steve Tindall,51.4600569,0.0302342,"Holy Family Catholic Primary School, Tudway Road, Kidbrooke Village, Kidbrooke, Royal Borough of Greenwich, London, Greater London, England, SE3 9YX, United Kingdom",True,0
Unicorn Primary School,1,2024-04-21,2024-04-21,Repeat Booking,Rachel Harris,51.3919172,-0.0226801,"Unicorn Primary School, Creswell Drive, Langley Park, Eden Park, London Borough of Bromley, London, Greater London, England, BR3 3AL, United Kingdom",True,0
Chislehurst School for Girls,1,2024-04-23,2024-04-23,,Annika Singer,51.4192627,0.08844,"Chislehurst School for Girls, Beaverwood Road, Perry Street, Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6HE, United Kingdom",True,0
Fairlawn primary school,1,2024-04-24,2024-04-24,Recommendation/Word of mouth,Hania Ryans,51.4469114,-0.0552941,"Fairlawn Primary School, Honor Oak Road, Forest Hill, London Borough of Lewisham, London, Greater London, England, SE23 3SB, United Kingdom",True,0
Holy Cross Primary,1,2024-04-24,2024-04-24,Meeting/Conference,Mary Collins,51.4425442,-0.0139208,"Holy Cross Catholic Primary School, Culverley Road, Catford South, London Borough of Lewisham, London, Greater London, England, SE6 2LD, United Kingdom",True,0
St. AUgustine's Primary School,1,2024-04-24,2024-04-24,Meeting/Conference,Mary Collins,55.85901,-4.0348911,"St Augustine's Primary School, Buchanan Street, Dundyvan, Langloan, Coatbridge, North Lanarkshire, Alba / Scotland, ML5 1BL, United Kingdom",True,2
St Anthony's Catholic Primary School,1,2024-04-25,2024-04-25,Meeting/Conference,Joanne Hawthorne,53.3726636,-2.261997,"St Anthony's Catholic Primary School, Dunkery Road, Woodhouse Park, Wythenshawe, Manchester, Greater Manchester, England, M22 0NT, United Kingdom",True,1
Emanuel School,1,2024-04-25,2024-04-25,Repeat Booking,Rachel Chetwood,51.4568585,-0.1735055,"Emanuel School, Battersea Rise, Windmill Green Estate, Clapham Junction, London Borough of Wandsworth, London, Greater London, England, SW11 1HS, United Kingdom",True,0
St Peter & St Paul Primary,1,2024-03-05,2024-03-05,Previously engaged (different school),Malinda Young,54.9296001,-7.0315058,"St Peter & St Paul Primary School, Foreglen Road, Foreglen, Causeway Coast and Glens District, County Londonderry, Northern Ireland / Tuaisceart Éireann, BT47 4PJ, United Kingdom",True,2
Hillcroft Primary School,1,2024-03-06,2024-03-06,Repeat Booking,Lucie Winsor,51.2864843,-0.0904018,"Hillcroft Primary School, Chaldon Road, Caterham-on-the-Hill, Caterham, Tandridge, Surrey, England, CR3 5PG, United Kingdom",True,0
Chisenhale Primary School,1,2024-03-11,2024-03-11,Recommendation/Word of mouth,Gemma Anidi,51.5328868,-0.0389254,"Chisenhale Primary School, Chisenhale Road, Globe Town, Mile End, London Borough of Tower Hamlets, London, Greater London, England, E3 5QY, United Kingdom",True,0
The Newbridge School,1,2024-03-11,2024-03-11,Recommendation/Word of mouth,Rebecca Knaggs,52.7170623,-1.36425,"The Newbridge School, Forest Road, Hugglescote and Donington le Heath, Coalville, North West Leicestershire, Leicestershire, England, LE67 3SJ, United Kingdom",True,1
Richard de Clare Community Academy,1,2024-03-12,2024-03-12,Online Search,Kerri Harrison,51.9425591,0.6397918,"Richard de Clare Community Academy, Parsonage Street, Halstead, Braintree, Essex, England, CO9 2JT, United Kingdom",True,4
Thomas Bennett Community College,1,2024-03-13,2024-03-13,,Nikki Baxter,51.1001045,-0.1912051,"Thomas Bennett Community College, Ashdown Drive, Southgate, Crawley, West Sussex, England, RH10 5AD, United Kingdom",True,0
Haseltine Primary School,1,2024-03-27,2024-03-27,Recommendation/Word of mouth,Sara Anderman,51.4280123,-0.0367553,"Haseltine Primary School, Haseltine Road, Bell Green, Perry Vale, London Borough of Lewisham, London, Greater London, England, SE26 5AD, United Kingdom",True,0
Holy Trinity CE Primary,1,2024-01-09,2024-01-09,Repeat Booking,Eleanor Davis,52.5134072,-1.9068807,"Holy Trinity CE Primary Academy, Calthorpe Road, Birchfield, Birmingham, West Midlands, England, B20 3LP, United Kingdom",True,1
Bromsgrove Prep School,1,2024-01-10,2024-01-10,Repeat Booking,Suzanne Webley,52.3278777,-2.060919,"Bromsgrove Prep School, Old Station Road, Aston Fields, Bromsgrove, Worcestershire, England, B60 2BU, United Kingdom",True,1
Scotts Park Primary School,1,2024-01-10,2024-01-10,Repeat Booking,Victoria Collman-Simmonds,51.4109019,0.0312347,"Scotts Park Primary School, Orchard Road, Widmore Green, Widmore, London Borough of Bromley, London, Greater London, England, BR1 2PR, United Kingdom",True,0
St Mary's CofE Controlled Primary School,1,2024-01-12,2024-01-12,Meeting/Conference,Rachael Harfield,51.333805,-0.4764295,"St Mary's CofE Controlled Primary School, Hart Road, Byfleet, Woking, Surrey, England, KT14 7NJ, United Kingdom",True,0
Beechwood Park School,1,2024-01-22,2024-01-22,Recommendation/Word of mouth,Judith Waiting,51.8182619,-0.4838435,"Beechwood Park School, Beechwood Lane, Flamstead, Gaddesden Row, St Albans, Hertfordshire, England, AL3 8AW, United Kingdom",True,0
Blossom House School,1,2024-01-31,2024-01-31,,Hannah Millyard,51.5315195,-0.1343504,"Blossom House School, Aldenham Street, Somers Town, London Borough of Camden, London, Greater London, England, NW1 1PS, United Kingdom",True,0
Avon Park School,1,2023-11-28,2023-11-28,Online Search,Bal Dhadwal,52.3609809,-1.2362302,"Avon Park School, St. Johns Avenue, Hillmorton Paddox, Rugby, Warwickshire, England, CV22 5HR, United Kingdom",True,1
The Forest Academy,1,2023-11-29,2023-11-29,Repeat Booking,Simran Bains,51.6089416,0.1130516,"The Forest Academy, New North Road, Hainault, London Borough of Redbridge, London, Greater London, England, IG6 3TE, United Kingdom",True,0
Papplewick School,1,2024-03-28,2024-03-28,Repeat Booking,Roger Wood,51.4217343,-0.6786267,"Papplewick School, Windsor Road, North Ascot, Sunninghill and Ascot, Ascot, Windsor and Maidenhead, England, SL5 7LH, United Kingdom",True,0
ST ANTHONY'S SCHOOL MARGATE,1,2024-04-16,2024-04-16,Repeat Booking,KATY WREN,51.3811885,1.4088009,"St Anthony's School, St. Anthony's Way, East Cliftonville, Millmead, Margate, Thanet, Kent, England, CT9 3RA, United Kingdom",True,4
Fulham Cross Academy,1,2024-04-17,2024-04-17,Recommendation/Word of mouth,Jason Stallon,51.4776773,-0.2149023,"Fulham Cross Academy, Kingwood Road, Fulham, London Borough of Hammersmith and Fulham, London, Greater London, England, SW6 6SN, United Kingdom",True,0
Scarborough College,1,2024-04-28,2024-04-28,Recommendation/Word of mouth,Tim Cashell,54.2642588,-0.3966548,"Scarborough College, Filey Road, South Cliff, Scarborough, North Yorkshire, York and North Yorkshire, England, YO11 3BA, United Kingdom",True,1
Hurst Park Primary School,1,2024-04-29,2024-04-29,Recommendation/Word of mouth,Asma Laher,51.4044148,-0.3792269,"Hurst Park Primary Academy, Freeman Drive, Molesey, Elmbridge, Surrey, England, KT8 1QS, United Kingdom",True,0
"St Joseph's, Deptford",1,2024-04-30,2024-04-30,Meeting/Conference,Leah Butler,51.4657481,-0.0005758,"St Joseph's Vale, Baizdon Road Estate, Blackheath, London Borough of Lewisham, London, Greater London, England, SE3 0UT, United Kingdom",True,0
Good Shepherd Catholic Primary school,1,2024-05-07,2024-05-07,Meeting/Conference,Gurpreet Doal,51.353493,-0.0209527,"Good Shepherd Catholic Primary and Nursery School, 2, Dunley Drive, Forestdale, London Borough of Croydon, London, Greater London, England, CR0 0RG, United Kingdom",True,0
Caterham School,1,2024-05-08,2024-05-08,Repeat Booking,Rebecca Mugridge,51.2720822,-0.0896969,"Caterham School, Harestone Valley Road, Caterham Valley, Caterham, Tandridge, Surrey, England, CR3 6YA, United Kingdom",True,0
Canford School,1,2024-05-09,2024-05-09,Repeat Booking,David Allen,50.7882882,-1.9518046,"Canford School, Canford Magna, Merley, Poole, Bournemouth, Christchurch and Poole, England, BH21 3AD, United Kingdom",True,0
Amport Primary School,1,2024-05-10,2024-05-10,Online Search,Hannah Pelham,51.1966719,-1.5681482,"Amport Church of England Primary School, Keepers Hill, Sarson, Amport, Test Valley, Hampshire, England, SP11 8BA, United Kingdom",True,0
Downsend School,1,2024-05-13,2024-05-13,Repeat Booking,Charlotte White,51.3004251,-0.3145903,"Downsend School, Blades Close, Lower Ashtead, Ashtead, Mole Valley, Surrey, England, KT22 8TJ, United Kingdom",True,0
Launcelot Primary School,1,2024-05-13,2024-05-13,Meeting/Conference,Andrew Squirrell,51.4264203,0.0151712,"Launcelot Primary School, Launcelot Road, Downham, London Borough of Lewisham, London, Greater London, England, BR1 5EA, United Kingdom",True,0
St Birinus,1,2024-05-14,2024-05-14,Recommendation/Word of mouth,will Manning,51.6077333,-0.7151672,"St Birinus, Chepping Wycombe, Beaconsfield and Chepping Wye Community Board, Flackwell Heath, Buckinghamshire, England, HP10 9DJ, United Kingdom",True,0
Chelsea Academy,1,2024-05-22,2024-05-22,Recommendation/Word of mouth,Honor Thomson,51.4782579,-0.182847,"Chelsea Academy, Lots Road, Lot's Village, Brompton, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW10 0AB, United Kingdom",True,0
Adeyfield Academy,1,2024-05-23,2024-05-23,Repeat Booking,Imogen Walbank,51.7531254,-0.4474921,"The Adeyfield Academy, Longlands, Jarman Park, Highfield, Old Town, Dacorum, Hertfordshire, England, HP2 4DE, United Kingdom",True,0
Warren Mead,1,2024-03-18,2024-03-18,Recommendation/Word of mouth,Scott Maclean,51.3253784,-0.2302741,"Warren Mead, Nork, Banstead, Reigate and Banstead, Surrey, England, SM7 1LU, United Kingdom",True,0
Fairholme Primary School,1,2024-03-22,2024-03-22,Recommendation/Word of mouth,Selina McGlone,51.4470271,-0.4342725,"Fairholme Primary School, Peacock Avenue, Bedfont, London Borough of Hounslow, London, Greater London, England, TW14 8ET, United Kingdom",True,0
Guildford High School,1,2024-08-23,2024-08-23,Repeat Booking,Amanda Whybro,51.2417427,-0.5644504,"Guildford High School, London Road, Charlotteville, Guildford, Surrey, England, GU1 1SJ, United Kingdom",True,0
Brampton College,1,2024-08-27,2024-08-27,Online Search,Adam Bainbridge,51.5886402,-0.2221231,"Brampton College, Chapel Walk, Hendon, London Borough of Barnet, London, Greater London, England, NW4 4ER, United Kingdom",True,0
de Stafford School,1,2024-06-03,2024-06-03,Repeat Booking,David Parry,51.2940001,-0.0829342,"de Stafford School, Burntwood Lane, Caterham-on-the-Hill, Caterham, Tandridge, Surrey, England, CR3 5YX, United Kingdom",True,0
Priestlands School,1,2024-06-03,2024-06-03,Online Search,Lucy Stewart,50.7531569,-1.5549978,"Priestlands School, North Street, Fox Pond, Lymington and Pennington, Lymington, New Forest, Hampshire, England, SO41 8FZ, United Kingdom",True,0
Holy Cross Catholic Primary School,1,2024-06-04,2024-06-04,Recommendation/Word of mouth,Francesca Bogalski,51.4425442,-0.0139208,"Holy Cross Catholic Primary School, Culverley Road, Catford South, London Borough of Lewisham, London, Greater London, England, SE6 2LD, United Kingdom",True,0
The Stephen Longfellow Academy,1,2024-06-06,2024-06-06,Online Search,Tom O’Neill,53.7665788,-1.5734982,"The Stephen Longfellow Academy, Global Avenue, Millshaw Business Park, Beeston, Churwell, Leeds, West Yorkshire, England, LS11 8PG, United Kingdom",True,1
St John Evangelist Catholic Primary school,1,2024-06-11,2024-06-11,Recommendation/Word of mouth,Stephanie Maker,51.5340647,-0.1039703,"St John Evangelist Catholic Primary School, Pierrepont Row, Angel, Islington, London Borough of Islington, London, Greater London, England, N1 8BL, United Kingdom",True,0
Hockering Church of England Primary Academy,1,2024-06-12,2024-06-12,Meeting/Conference,Roisin Hill,52.6749834,1.0709313,"Hockering Church of England Primary Academy, The Street, Hockering, Breckland, Norfolk, England, NR20 3HN, United Kingdom",True,4
Monmouth Comprehensive School,1,2024-06-13,2024-06-13,Previously engaged (different school),Mandy Davies,51.815798,-2.7077191,"Monmouth Comprehensive School, Old Dixton Road, Wyesham, Monmouth, Monmouthshire, Cymru / Wales, NP25 3YT, United Kingdom",True,3
Carpenters Primary School,1,2024-06-18,2024-06-18,Repeat Booking,Serena Glen,51.5365623,-0.0056293,"Carpenters Primary School, Carpenters Road, Mill Meads, Stratford, London Borough of Newham, London, Greater London, England, E15 2JQ, United Kingdom",True,0
Offmore Primary School,1,2024-06-19,2024-06-19,Meeting/Conference,Sarah Packer,52.3893812,-2.2244112,"Offmore Primary School, Wordsworth Crescent, Aggborough, Kidderminster, Offmore Farm, Wyre Forest, Worcestershire, England, DY10 3HA, United Kingdom",True,1
Mckee college,1,2024-06-19,2024-06-19,Previously engaged (different school),tracey carruthers,53.8502171,-2.9897216,"McKee College House, 73, Breck Road, Skippool, Poulton-le-Fylde, Wyre, Lancashire, England, FY6 7AQ, United Kingdom",True,1
Dormers Wells High School,1,2024-06-26,2024-06-26,,matthew job,51.5186691,-0.3663952,"Dormers Wells High School, Wallis Road, Greenford, Southall, London, Greater London, England, UB1 3HZ, United Kingdom",True,0
Rokesly Junior School,1,2024-09-13,2024-09-13,Recommendation/Word of mouth,Bola Soneye-Thomas,51.5833057,-0.1197536,"Rokesly Junior School, Rokesly Avenue, Ferme Park, Hornsey, London Borough of Haringey, London, Greater London, England, N8 8NH, United Kingdom",True,0
Harry Gosling Primary School,1,2024-09-16,2024-09-16,Meeting/Conference,Eleanor Clarke,51.5137446,-0.0661018,"Harry Gosling Primary School, Fairclough Street, St. George in the East, Whitechapel, London Borough of Tower Hamlets, London, Greater London, England, E1 1NT, United Kingdom",True,0
Canbury School,1,2024-09-18,2024-09-18,Recommendation/Word of mouth,Josie Bate,51.4239767,-0.2759408,"Canbury School, Kingston Hill, Coombe, Royal Borough of Kingston upon Thames, London, Greater London, England, KT2 7LN, United Kingdom",True,0
Chestnut Park Primary school,1,2024-09-19,2024-09-19,,sabrina wimalasuriya,51.3840941,-0.1051144,"Chestnut Park Primary School, 49, St James's Road, Broad Green, London Borough of Croydon, London, Greater London, England, CR0 2UR, United Kingdom",True,0
Thomas More Catholic School,1,2024-09-23,2024-09-23,Email Campaign,Julie De Vivo,51.3435576,-0.119033,"Thomas More Catholic School, Russell Hill Road, Purley, London Borough of Croydon, London, Greater London, England, CR8 2XP, United Kingdom",True,0
Holy Trinity C of E Primary School,1,2024-09-23,2024-09-23,Online Search,Aaron Jones,51.4934434,-0.1565995,"Holy Trinity C of E Primary School, Sedding Street, Hans Town, Chelsea, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW1X 9DE, United Kingdom",True,0
St. Luke's church of England Primary school,1,2024-07-11,2024-07-11,Recommendation/Word of mouth,Jessica Tough,51.4266725,-0.0998485,"St Luke's Church of England Primary School, Linton Grove, West Norwood, London Borough of Lambeth, London, Greater London, England, SE27 0DZ, United Kingdom",True,0
Great Dunmow Primary School,1,2024-07-17,2024-07-17,Recommendation/Word of mouth,Kevin Watts,51.8729911,0.3492616,"Great Dunmow Primary School, Walnut Walk, Great Dunmow, Uttlesford, Essex, England, CM6 1ZR, United Kingdom",True,4
Prince Avenue Academy,1,2024-07-17,2024-07-17,Previously engaged (different school),Lynn Hargreaves,51.5599158,0.6933536,"Prince Avenue Academy and Nursery, Prince Avenue, Eastwood, Leigh on Sea, Southend-on-Sea, Essex, England, SS0 0LG, United Kingdom",True,4
Wallington county Grammar School,1,2024-07-18,2024-07-18,Repeat Booking,Duvessa Owen,51.3693166,-0.1497093,"Wallington County Grammar School, Croydon Road, Wallington, London Borough of Sutton, London, Greater London, England, SM6 7PH, United Kingdom",True,0
St William of York Catholic Primary School,1,2024-07-23,2024-07-23,Repeat Booking,Hayley Mayers,51.4439969,-0.0411823,"St William of York Catholic Primary School, Brockley Park, Honor Oak, London Borough of Lewisham, London, Greater London, England, SE23 1PS, United Kingdom",True,0
Chingford Foundation,1,2024-07-24,2024-07-24,Online Search,Aimee Machnicki,51.6298935,-0.0077865,"Chingford Foundation School, 31, Nevin Drive, Chingford Green, Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7LT, United Kingdom",True,0
ONELAB College,1,2024-08-22,2024-08-22,Meeting/Conference,Elsa Ellies,51.5217906,-0.0178527,"Onelab College, 7, Corsican Square, Lime Quarter, Poplar, London Borough of Tower Hamlets, London, Greater London, England, E3 3YD, United Kingdom",True,0
Earlham Primary School,1,2024-09-24,2024-09-24,Email Campaign,Luke Harrold,51.6028574,-0.1084659,"Earlham Primary School, Earlham Grove, Noel Park, London Borough of Haringey, London, Greater London, England, N22 5HJ, United Kingdom",True,0
Castle View School,1,2024-09-24,2024-09-24,Email Campaign,Lizzie Hobbs,51.5209106,0.5954768,"Castle View School, Oak Road, Canvey Island, Castle Point, Essex, England, SS8 7FH, United Kingdom",True,4
Bow School,1,2024-09-24,2024-09-24,Email Campaign,Grayce Durden,51.5228628,-0.0094972,"Bow School, 44, Twelvetrees Crescent, Bromley-by-Bow, Poplar, London Borough of Tower Hamlets, London, Greater London, England, E3 3QW, United Kingdom",True,0
Waldegrave School,1,2024-09-24,2024-09-24,Email Campaign,Sarah Moore,51.4395559,-0.3523925,"Waldegrave School, Fifth Cross Road, Strawberry Hill, London Borough of Richmond upon Thames, London, Greater London, England, TW2 5LH, United Kingdom",True,0
