school_name,visit_count,first_visit,last_visit,how_heard,contact_person,latitude,longitude,address,geocoded,cluster
John Perry Primary School,1,2024-09-24,2024-09-24,Previously engaged (different school),Gabi Hart,51.5414163,0.1716111,"John Perry Primary School, Auriel Avenue, London Borough of Barking and Dagenham, London, Greater London, England, RM10 8UR, United Kingdom",True,0
Marner Primary,1,2024-09-24,2024-09-24,Meeting/Conference,Sam Sharpe,51.5227449,-0.0127073,"Marner Primary School, Devas Street, Bromley-by-Bow, Poplar, London Borough of Tower Hamlets, London, Greater London, England, E3 3LL, United Kingdom",True,0
Oakfield Primary Academy,1,2024-09-25,2024-09-25,Repeat Booking,Rosie Brady,51.433239,0.2144222,"Oakfield Primary Academy, Oakfield Park Road, Brooklands, Wilmington, Dartford, Kent, England, DA1 2SW, United Kingdom",True,0
Wellington Community Primary School,1,2024-09-04,2024-09-04,Previously engaged (different school),Joe Bostock,51.2495339,-0.7761613,"Wellington Community Primary School, Beaumont Grove, Cargate, Aldershot, Rushmoor, Hampshire, England, GU11 1QJ, United Kingdom",True,0
Yateley Manor School,1,2024-09-04,2024-09-04,Repeat Booking,Andrew Hardy-Lenik,51.340914,-0.8251445,"Yateley Manor School, 51, Reading Road, Moulsham Green, Yateley, Hart, Hampshire, England, GU46 7UQ, United Kingdom",True,0
Michael Faraday School,1,2024-09-09,2024-09-09,Recommendation/Word of mouth,Kenan Sonar,51.485208,-0.0879031,"Michael Faraday School, Portland Street, Aylesbury Estate, Walworth, London Borough of Southwark, London, Greater London, England, SE17 2HR, United Kingdom",True,0
Thorpe CofE Primary School,1,2024-09-11,2024-09-11,Repeat Booking,Melanie Wright,51.4087421,-0.5348525,"Thorpe CofE Aided Primary School, The Bence, Thorpe, Runnymede, Surrey, England, TW20 8QD, United Kingdom",True,0
Bristol Grammar School,1,2024-09-11,2024-09-11,Recommendation/Word of mouth,Lois Ray,51.4578031,-2.6056574,"Bristol Grammar School, University Road, Tyndall's Park, Clifton, Bristol, City of Bristol, West of England, England, BS8 1SS, United Kingdom",True,3
St Luke's,1,2024-09-12,2024-09-12,Recommendation/Word of mouth,Jenny Phillips,51.4896338,-0.1694392,"St. Luke's, Sydney Street, Chelsea, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 6NH, United Kingdom",True,0
Rotherhithe Primary School,1,2024-09-23,2024-09-23,Email Campaign,Lisa Christiansen,51.4916579,-0.0494865,"Rotherhithe Primary School, 61, Hawkstone Road, Surrey Quays, Rotherhithe, London Borough of Southwark, London, Greater London, England, SE16 2PE, United Kingdom",True,0
St Peter's Primary School,1,2024-09-23,2024-09-23,Email Campaign,Caroline Barriball,51.3577645,-0.089943,"St Peter's Primary School, Normanton Road, London Borough of Croydon, London, Greater London, England, CR2 7AR, United Kingdom",True,0
Valley Invicta primary school at Holborough Lakes,1,2024-09-23,2024-09-23,,Samuel Farrington,51.3341572,0.4430482,"Valley Invicta Primary School at Holborough Lakes, Pollyfield Close, Holborough Lakes, Snodland, Tonbridge and Malling, Kent, England, ME6 5GR, United Kingdom",True,4
Drayton Manor High School,1,2023-11-30,2023-11-30,Online Search,Arron Poole,51.5160136,-0.3358936,"Drayton Manor High School, Drayton Bridge Road, West Ealing, Hanwell, London Borough of Ealing, London, Greater London, England, W7 1EU, United Kingdom",True,0
Prior's Field,1,2023-12-01,2023-12-01,Recommendation/Word of mouth,Alison Baines,51.2071619,-0.6422738,"Prior's Field School, Priors Close, Compton, Hurtmore, Guildford, Surrey, England, GU7 2RH, United Kingdom",True,0
Ashby School,1,2023-12-06,2023-12-06,Meeting/Conference,Vikki Rundle-Brown,52.7489555,-1.4622502,"Ashby School, Nottingham Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1DT, United Kingdom",True,1
Wrotham Road Primary School,1,2023-12-08,2023-12-08,Recommendation/Word of mouth,Andy Bennett,51.4374174,0.3677672,"Wrotham Road Primary School, Wrotham Road, Kings Farm, Gravesend, Gravesham, Kent, England, DA11 0QF, United Kingdom",True,4
St Peter and St Paul Church Primary School,1,2023-12-28,2023-12-28,Recommendation/Word of mouth,Chloe Sutherland,51.2785489,-0.1171619,"St Peter and St Paul Church Primary School, 93, Rook Lane, Chaldon, Caterham, Tandridge, Surrey, England, CR3 5BN, United Kingdom",True,0
Kilmorie,1,2023-10-31,2023-10-31,Repeat Booking,Nicola Cann,50.4600344,-3.499118,"Kilmorie, 1-54, Ilsham Marine Drive, Wellswood, Torquay, Torbay, Devon and Torbay, England, TQ1 2HU, United Kingdom",True,3
Maidstone Grammar,1,2023-11-01,2023-11-01,Previously engaged (different school),Richard Alvarez,51.2650479,0.5314286,"Maidstone Grammar School, West Park Road, Shepway, Maidstone, Kent, England, ME15 7BT, United Kingdom",True,4
Kingsbury High School,1,2024-09-24,2024-09-24,Email Campaign,Sarah Purtill,51.5877798,-0.268498,"Kingsbury High School, Goldsmith Lane, Kingsbury, London Borough of Brent, London, Greater London, England, NW9 9AH, United Kingdom",True,0
Corbets Tey School,1,2024-10-23,2024-10-23,Previously engaged (different school),Jodie Flowers,51.5428612,0.2486516,"Corbets Tey School, Londons Close, Corbets Tey, London Borough of Havering, London, Greater London, England, RM14 2YQ, United Kingdom",True,0
Hilltop Junior School,1,2024-10-23,2024-10-23,Recommendation/Word of mouth,Louise Edwards,51.6154134,0.5424182,"Hilltop Infant and Junior School, Redgate Close, Wickford, Shotgate, Basildon, Essex, England, SS11 8NG, United Kingdom",True,4
Seaford Head School,1,2024-10-25,2024-10-25,Staff at BF,Sam Whittaker,50.7682453,0.1077452,"Seaford Head School, Ashurst Road, Seaford, Lewes, East Sussex, England, BN25 1AH, United Kingdom",True,0
The New North Academy,1,2024-09-26,2024-09-26,Email Campaign,Sally Lindsay-German,51.5389909,-0.0954946,"The New North Academy, 32, Popham Road, Canonbury, Islington, London Borough of Islington, London, Greater London, England, N1 8SJ, United Kingdom",True,0
Garden City Academy,1,2024-09-27,2024-09-27,Email Campaign,Elisa Eisenhauer,51.9737059,-0.208034,"Garden City Academy, Radburn Way, Phoenix Park Estate, Jackmans Estate, Willian, Letchworth, Hertfordshire, England, SG6 2JZ, United Kingdom",True,0
Marymount International School,1,2024-09-27,2024-09-27,Online Search,Annah Langan,51.4170529,-0.2688465,"Marymount International School, George Road, Coombe, Royal Borough of Kingston upon Thames, London, Greater London, England, KT2 7PE, United Kingdom",True,0
Shirebrook Academy,1,2024-10-07,2024-10-07,Online Search,Kelly Brown,53.2112655,-1.22637,"Shirebrook Academy, Common Lane, Shirebrook, Upper Langwith, Mansfield, Nottinghamshire, East Midlands, England, NG20 8QF, United Kingdom",True,1
Welbourne Primary School,1,2024-10-07,2024-10-07,Email Campaign,Frank Streeter,51.5885306,-0.0664508,"Welbourne Primary School, Stainby Road, Tottenham Hale, London Borough of Haringey, London, Greater London, England, N15 4EA, United Kingdom",True,0
Leigh Primary School,1,2024-10-08,2024-10-08,Repeat Booking,Sophie White,52.4977141,-1.8471824,"Leigh Primary School, Leigh Road, Alum Rock, Washwood Heath, Birmingham, West Midlands, England, B8 2YH, United Kingdom",True,1
Charterhouse School,1,2024-10-12,2024-10-12,Online Search,Leanne Rowlands,51.1988744,-0.6217695,"Charterhouse School, Hurtmore Road, Binscombe, Godalming, Waverley, Surrey, England, GU7 2DD, United Kingdom",True,0
Sythwood primary & Nursery School,1,2024-09-23,2024-09-23,Email Campaign,Michelle Jolly,51.3224017,-0.5849537,"Sythwood Primary and Nursery School, French's Wells, Goldsworth Park, Horsell, Woking, Surrey, England, GU21 3AX, United Kingdom",True,0
The Oaklands Primary Schools,1,2024-11-12,2024-11-12,Meeting/Conference,Aaron Foy,52.4410983,-1.8206954,"The Oaklands Primary School, Dolphin Lane, Acocks Green, Fox Hollies, Birmingham, West Midlands, England, B27 7BT, United Kingdom",True,1
Hiltingbury Junior School,1,2024-11-12,2024-11-12,Repeat Booking,Zoe Loosemore,50.9968729,-1.3844702,"Hiltingbury Junior School, Hiltingbury Road, Hocombe, Chandler's Ford, Eastleigh, Hampshire, England, SO53 5NP, United Kingdom",True,0
Sandymoor Ormiston Academy,1,2024-11-13,2024-11-13,Online Search,Rebecca Ruddock,53.3437414,-2.6543503,"Sandymoor Ormiston Academy, Wharford Lane, Manor Park, Sandymoor, Runcorn, Halton, Liverpool City Region, England, WA7 1QU, United Kingdom",True,1
Trinity School,1,2024-11-14,2024-11-14,Repeat Booking,Alison Fulker,51.4129849,-1.3191538,"Trinity School, Western Avenue, Shaw cum Donnington, Shaw, West Berkshire, England, RG14 2DU, United Kingdom",True,0
Danetree Primary School,1,2024-10-15,2024-10-15,Online Search,Fiona O'Donnell,51.357459,-0.2715986,"Danetree Primary School, Danetree Road, West Ewell, Ewell, Epsom and Ewell, Surrey, England, KT19 9SE, United Kingdom",True,0
Fryent primary School,1,2024-10-16,2024-10-16,Recommendation/Word of mouth,Lauren Quick,51.5767537,-0.264071,"Fryent Primary School, Church Lane, Kingsbury, London Borough of Brent, London, Greater London, England, NW9 8JD, United Kingdom",True,0
St Mary;s,1,2024-10-16,2024-10-16,,Ben Holbrook,49.9203409,-6.2928791,"St Mary's, Old Town, Isles of Scilly, England, United Kingdom",True,3
Valley Primary School,1,2024-10-18,2024-10-18,Repeat Booking,Caroline Ishojer,51.4060387,0.0070058,"Valley Primary School, Beckenham Lane, Bromley Park, Shortlands, London Borough of Bromley, London, Greater London, England, BR2 0DA, United Kingdom",True,0
Culverstone Green Primary School,1,2024-10-18,2024-10-18,Recommendation/Word of mouth,James Bernard,51.3433971,0.3464622,"Culverstone Green Primary School, Wrotham Road, South Street, Meopham, Culverstone Green, Gravesham, Kent, England, DA13 0RF, United Kingdom",True,4
Pooles Park Primary School,1,2024-10-18,2024-10-18,Recommendation/Word of mouth,Emma Chicken,51.5649602,-0.1123003,"Pooles Park Primary School, Lennox Road, Finsbury Park, London Borough of Islington, London, Greater London, England, N4 3NW, United Kingdom",True,0
West Hill Primary Academy,1,2024-10-20,2024-10-20,Recommendation/Word of mouth,Sarah Graaaskov,51.447347,0.2029925,"West Hill Primary Academy, Nelson Road, Dartford, Kent, England, DA1 3DZ, United Kingdom",True,0
The Cavendish School,1,2024-10-21,2024-10-21,Meeting/Conference,Alexandra Selmes,50.7807586,0.2607984,"The Cavendish School, Eldon Road, Downside, Eastbourne, East Sussex, England, BN21 1UE, United Kingdom",True,0
Geoffrey Field Junior School,1,2024-11-29,2024-11-29,Meeting/Conference,Dave Marks,51.4213372,-0.962104,"Geoffrey Field Junior School, Exbourne Road, Whitley Wood, Reading, England, RG2 8RH, United Kingdom",True,0
HTL,1,2024-12-02,2024-12-02,Recommendation/Word of mouth,Oliver Winstone,55.8913035,-4.2808901,"Hamiltonhill Lines, Curzon Street, Eastpark, Maryhill, Glasgow, Glasgow City, Alba / Scotland, G20 9EX, United Kingdom",True,2
"Churcher's College Junior School, Liphook",1,2024-12-06,2024-12-06,Recommendation/Word of mouth,Lucy Francis,51.0690928,-0.7926138,"Churcher's College Junior School, Midhurst Road, Bramshott and Liphook, Liphook, East Hampshire, Hampshire, England, GU30 7HT, United Kingdom",True,0
Danes Hill School,1,2024-12-10,2024-12-10,Previously engaged (different school),Vicky Cooper,51.3277862,-0.3623989,"Danes Hill School, Northcote Park, Oxshott, Elmbridge, Surrey, England, KT22 0JG, United Kingdom",True,0
Wembley High Technology College,1,2024-10-31,2024-10-31,Recommendation/Word of mouth,Tom Best,51.5633803,-0.309803,"Wembley High Technology College, East Lane, North Wembley, Sudbury, London Borough of Brent, London, Greater London, England, HA0 3NT, United Kingdom",True,0
Nonsuch High School for girls,1,2024-11-01,2024-11-01,Repeat Booking,Jessica Thomas-Cole,51.3542666,-0.2248,"Nonsuch High School for Girls, Ewell Road, London Borough of Sutton, London, Greater London, England, SM3 8AB, United Kingdom",True,0
Waltham Toll Bar Academy,1,2024-11-04,2024-11-04,Online Search,Esther Douglass,53.5222308,-0.0788045,"Waltham Toll Bar Academy, Simpson's Fold Court, New Waltham, Grimsby, North East Lincolnshire, Greater Lincolnshire, England, DN36 4RZ, United Kingdom",True,1
Coopers Lane primary school,1,2024-11-06,2024-11-06,Online Search,Gabrielle McIlroy,51.4370524,0.0205284,"Coopers Lane Primary School, Pragnell Road, Burnt Ash, Chinbrook, London Borough of Lewisham, London, Greater London, England, SE12 0LF, United Kingdom",True,0
Connaught Junior School,1,2024-11-07,2024-11-07,Repeat Booking,Sam Stevens,51.3558995,-0.6878937,"Connaught Junior School, Broomsquires Road, Bagshot Green, Windlesham, Bagshot, Surrey Heath, Surrey, England, GU19 5JY, United Kingdom",True,0
The Royal Kent School,1,2024-11-11,2024-11-11,Online Search,joe blaney,51.1202465,0.252137,"The Ark Children’s Centre, School Rise, Broadwater Down, Royal Tunbridge Wells, Tunbridge Wells, Kent, England, TN2 5TQ, United Kingdom",True,0
Ecclesbourne Primary School,1,2024-11-18,2024-11-18,Recommendation/Word of mouth,Jo Waters,51.3918827,-0.1019224,"Ecclesbourne Primary School, Attlee Close, Thornton Heath, London Borough of Croydon, London, Greater London, England, CR7 7FA, United Kingdom",True,0
Bridgemary School,1,2024-11-19,2024-11-19,Online Search,Laura Jones,50.8230087,-1.1745524,"Bridgemary School, Wych Lane, Bridgemary, Gosport, Hampshire, England, PO13 0JN, United Kingdom",True,0
Ramsden Hall Academy,1,2024-11-22,2024-11-22,,Sandra Barrett,51.6320353,0.4505651,"Ramsden Hall Academy, Heath Road, Billericay, Ramsden Heath, Chelmsford, Essex, England, CM11 1HN, United Kingdom",True,4
Ark Charter Academy,1,2023-11-08,2023-11-08,Website,Courtney Cotton,50.7966917,-1.0877467,"Ark Charter Academy, Hyde Park Road, Somers Town, Portsmouth, England, PO5 4HL, United Kingdom",True,0
Saffron Green Primary School,1,2023-11-15,2023-11-15,Meeting/Conference,Kate Harris,51.6505624,-0.2523475,"Saffron Green Primary School, Nicoll Way, Elstree and Borehamwood, Borehamwood, Hertsmere, Hertfordshire, England, WD6 2PP, United Kingdom",True,0
Edward Bryant School,1,2023-11-15,2023-11-15,Recommendation/Word of mouth,Graham Oakford,50.7875557,-0.6719322,"Edward Bryant School, London Road, Bognor Regis, Arun, West Sussex, England, PO21 1BG, United Kingdom",True,0
Davenies School,1,2023-11-16,2023-11-16,Recommendation/Word of mouth,Sarah Walker,51.6083853,-0.6410848,"Davenies School, Station Road, Beaconsfield New Town, Beaconsfield, Beaconsfield and Chepping Wye Community Board, Knotty Green, Buckinghamshire, England, HP9 1AA, United Kingdom",True,0
Brindishe Lee School,1,2023-10-04,2023-10-04,Repeat Booking,Verity Ferrant,51.4536499,0.0088834,"Brindishe Lee Primary School, Wantage Road, Dacre Park Estate, Blackheath, London Borough of Lewisham, London, Greater London, England, SE12 8NA, United Kingdom",True,0
Merstham Primary school,1,2023-10-04,2023-10-04,Online Search,Natasha Gjana,51.2611466,-0.1521997,"Merstham Primary School, London Road South, Merstham, Redhill, Reigate and Banstead, Surrey, England, RH1 3AZ, United Kingdom",True,0
bishop wand school,1,2023-10-04,2023-10-04,Online Search,charlotte piercy,51.4108377,-0.4253133,"Bishop Wand School, Layton's Lane, Spelthorne, Surrey, England, TW16 6LP, United Kingdom",True,0
Southfield Park Primary,1,2023-10-05,2023-10-05,Email Campaign,Lauren Clogg,51.3441343,-0.2769556,"Southfield Park Primary School, Long Grove Road, Epsom, Epsom and Ewell, Surrey, England, KT19 8TF, United Kingdom",True,0
Stanchester Academy,1,2024-11-25,2024-11-25,Recommendation/Word of mouth,Gemma Glentworth,50.9545581,-2.7266461,"Stanchester Academy, Montacute Road, East Stoke, Stoke sub Hamdon, Somerset, England, TA14 6UG, United Kingdom",True,3
Thorngrove School,1,2024-11-26,2024-11-26,Recommendation/Word of mouth,Daniel Helliwell,51.3492713,-1.3781804,"Thorngrove School, Pantings Lane, Highclere, Basingstoke and Deane, Hampshire, England, RG20 9PS, United Kingdom",True,0
scotts park primary school,1,2025-02-04,2025-02-04,Repeat Booking,natasha lewis,51.4109019,0.0312347,"Scotts Park Primary School, Orchard Road, Widmore Green, Widmore, London Borough of Bromley, London, Greater London, England, BR1 2PR, United Kingdom",True,0
Priory Junior School,1,2024-12-11,2024-12-11,Repeat Booking,Tracy Keefe,52.2322355,-0.2515459,"Priory Junior School, Longsands Road, St. Neots, St Neots, Cambridgeshire, Cambridgeshire and Peterborough, England, PE19 1TF, United Kingdom",True,0
Ernest Bevin Academy,1,2024-12-13,2024-12-13,Previously engaged (different school),Shelene brown,51.437267,-0.167693,"Ernest Bevin Academy, Beechcroft Road, Upper Tooting, Summerstown, London Borough of Wandsworth, London, Greater London, England, SW17 7DF, United Kingdom",True,0
Beaconsfield High School,1,2024-12-14,2024-12-14,Website,Emma Pritchard,51.6046373,-0.6462015,"Beaconsfield High School, Wattleton Road, Beaconsfield Old Town, Beaconsfield, Beaconsfield and Chepping Wye Community Board, Buckinghamshire, England, HP9 1RR, United Kingdom",True,0
Orchard Way Primary School,1,2024-12-17,2024-12-17,Recommendation/Word of mouth,Andrew May,51.3831178,-0.040169,"Orchard Way Primary School, Orchard Way, Shirley, London Borough of Croydon, London, Greater London, England, CR0 7NJ, United Kingdom",True,0
Deptford Park Primary School,1,2024-12-19,2024-12-19,Recommendation/Word of mouth,Catherine Lawrence,51.4884386,-0.0377146,"Deptford Park Primary School, Evelyn Street, Pepys Estate, Deptford, London Borough of Lewisham, London, Greater London, England, SE8 5RJ, United Kingdom",True,0
The Link School,1,2025-01-09,2025-01-09,Repeat Booking,Will Hamblin,54.890217,-1.4243286,"The Link School (Springwell Dene), Springwell Road, Nookside, Sunderland, Tyne and Wear, North East, England, SR3 4EE, United Kingdom",True,1
Brindishe Green,1,2025-01-10,2025-01-10,Repeat Booking,Rebekah Chinq,51.4508796,-0.0045436,"Brindishe Green School, Beacon Road, Cordwell Estate, Hither Green, London Borough of Lewisham, London, Greater London, England, SE13 6EH, United Kingdom",True,0
St Edmund's Catholic School,1,2025-01-10,2025-01-10,Staff at BF,Sabine Davies,51.1356059,1.3072931,"St Edmund's Catholic School, Old Charlton Road, Tower Hamlets, Dover, Kent, England, CT16 2QB, United Kingdom",True,4
Brindishe Lee,1,2025-01-13,2025-01-13,Repeat Booking,Rebekah Chin,51.4536499,0.0088834,"Brindishe Lee Primary School, Wantage Road, Dacre Park Estate, Blackheath, London Borough of Lewisham, London, Greater London, England, SE12 8NA, United Kingdom",True,0
Brindishe Manor,1,2025-01-13,2025-01-13,Repeat Booking,Rebekah Chin,51.4522122,0.0038108,"Brindishe Manor School, Leahurst Road, Cordwell Estate, Hither Green, London Borough of Lewisham, London, Greater London, England, SE13 5LS, United Kingdom",True,0
Thorpe St Andrew School and Sixth Form,1,2025-01-13,2025-01-13,Online Search,Katie Barnes,52.6374704,1.3565023,"Thorpe St Andrew School and Sixth Form, Laundry Lane, Thorpe St Andrew, Broadland, Norfolk, England, NR7 0XS, United Kingdom",True,4
Briscoe Primary School & Nursery,1,2025-01-14,2025-01-14,Repeat Booking,Jack Smith,51.5784415,0.5088551,"Briscoe Primary School & Nursery Academy, Felmores End, Basildon, Essex, England, SS13 1PN, United Kingdom",True,4
St Edmund's Catholic Primary School,1,2025-01-15,2025-01-15,Repeat Booking,Elizabeth Higgins,51.6295606,-0.0556878,"St Edmund's Catholic Primary School, Hertford Road, London Borough of Enfield, London, Greater London, England, N9 7HJ, United Kingdom",True,0
St Georges Catholic Primary School,1,2025-01-15,2025-01-15,Recommendation/Word of mouth,Eileen O'Sullivan,51.5631309,-0.3315959,"St George's Primary Catholic Voluntary Academy, Sudbury Hill, London Borough of Harrow, London, Greater London, England, HA1 3SB, United Kingdom",True,0
St Paul's Whitechapel CE Primary,1,2025-03-03,2025-03-03,Recommendation/Word of mouth,Natasha Moses,51.5101918,-0.065937,"St Paul's Whitechapel Church of England Primary School, Wellclose Square, St. George in the East, Wapping, London Borough of Tower Hamlets, London, Greater London, England, E1 8HY, United Kingdom",True,0
Meopham Community Academy,1,2025-03-05,2025-03-05,Recommendation/Word of mouth,Victoria Coombes,51.3747988,0.3593914,"Meopham Community Academy, Longfield Road, Hook Green, Meopham, Gravesham, Kent, England, DA13 0JW, United Kingdom",True,4
Spires Academy,1,2025-03-06,2025-03-06,Recommendation/Word of mouth,Kev Reygate,51.31237,1.1517707,"Spires Academy, 1, Bredlands Lane, Hersden, Canterbury, Kent, England, CT2 0HD, United Kingdom",True,4
Manor House School,1,2025-01-16,2025-01-16,Previously engaged (different school),Aimee Nicholas,51.272785,-0.3916175,"Manor House School, Bishop’s Walk, Little Bookham, Mole Valley, Surrey, England, KT23 4EN, United Kingdom",True,0
Dersingham Primary School,1,2025-01-16,2025-01-16,Recommendation/Word of mouth,Sherwyn Cupido-Weaich,51.5498209,0.0622135,"Dersingham Primary School, Dersingham Avenue, Little Ilford, London Borough of Newham, London, Greater London, England, E12 5QJ, United Kingdom",True,0
Stanburn Primary School,1,2025-01-16,2025-01-16,Online Search,David Rafferty,51.6068003,-0.3089149,"Stanburn Primary School, Abercorn Road, Stanmore, London Borough of Harrow, London, Greater London, England, HA7 2PJ, United Kingdom",True,0
